0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.45577531739512217,330.200688716885,1.0,0.04661926006854019,0.4103631255852668,0.0,0.36303832327800967,0.0,0.19123689916245903,0.14854851506148936,0.0,1.0,1.0,0.1435090431892455,0.023255813953488375
0.6026035876685925,27.5058353573075,0.4763559621373946,0.12348588191254047,0.5126417646446778,0.2159403910718857,0.29625461673870523,0.6572727571079455,0.7875186224318188,0.6722025646108726,0.0,0.40713909031625556,0.0,0.7333605220253127,0.04651162790697675
0.5757543936915508,3.84340669382371,0.004366402442897007,0.09757692673862467,0.4240973884091145,0.04309987526154864,0.8400110632891771,1.0,0.0,0.7120938622802868,0.0,0.6734803366988482,0.0,0.26741265534841613,0.15332530973080033
0.35688079173842285,7.10480120385456,0.133194021363531,0.1366717768163641,0.5887004474040162,0.17809109694137842,0.4973716799485106,0.7115865640071153,0.4224628694065818,0.4264158019640198,0.0,0.0,0.0,0.31777496058133786,0.07641196013289037
0.8284007089829128,96.6568938719914,0.30738669402947927,0.06268560553870921,0.5483300384975548,1.0,0.302452590838751,0.22003096661638422,0.7223363598877336,0.555679994170569,0.0,0.0,0.0,0.5333265524499091,0.016611295681063124
0.8836889510965676,259.919815466838,0.10305349741112575,0.3162438077945844,0.5596712100717928,0.0,0.7133352504538255,0.30649038331495193,0.9678486148897232,0.3863261659972291,0.0,0.5814669212268706,0.0,0.1071991240986449,1.0
0.7908946353458822,11.7807525971683,0.27218128406412573,0.12967839290516095,0.6056601810425554,0.5754624330484849,0.3470042878842321,0.7161845479821576,0.8644445652357668,0.5521830956324049,0.0,0.0,0.0,0.5604895127837359,0.0664451827242525
0.7604388566195665,80.3570462532744,0.009224439763663802,0.21323096180367854,0.5281448340443241,0.02986204438909962,1.0,0.8651434048752518,0.45789579590691537,0.608089957200659,0.0,0.4343210617435478,0.0,0.41996552799421866,0.06312292358803986
0.3593343001224994,5.91272057930505,0.048493492626388884,0.189827655053448,0.33732181874934963,0.2737529140771648,0.3266753211219884,0.7743730714463424,0.5680982853022247,0.9076215168555845,0.0,0.5084981162506481,0.0,0.30737666260788643,0.019933554817275746
0.74443062284503,74.9724692867492,0.17097899153932083,0.03199392411834454,0.6013942357715117,0.2540193875907457,0.5052644170041525,0.4314192555090126,0.5786208679670036,0.5213913581292465,0.0,0.6167818780745083,0.0,0.7678138882738657,0.0282156476500908
0.7178388315990796,132.953918678323,0.30435970135821466,0.07089295155434745,0.5264800749141608,0.189469806313989,0.44523686455243494,0.3031085848864681,0.472176508332271,0.2935663382732694,0.0,0.0,1.0,0.23489358258293025,0.08970099667774087
-0.0009470896893689113,116.292202812784,0.07873335026889311,0.18996767637169393,0.19581729268546444,0.10920207580938018,0.7509065803615909,0.7695240607521225,0.42385772979140085,0.6696370945266739,0.0,0.6701039796187575,1.0,0.07074291679274364,0.06312292358803986
0.4311316173066125,3.32670186641334,0.059030505431908506,0.1340710688329777,0.5063989179065654,0.1720909312854448,0.5234936824643777,0.9843151406652662,0.5261090867377864,0.9463028995483832,0.0,0.7149002873218924,0.0,0.2824838764915368,0.28903654485049834
0.6256735716716394,30.997091533437,0.04718695906717109,0.20772516052946077,0.5932785350119653,0.20308159419965005,0.5663536053539642,0.8398058885716857,0.9405393053258984,0.58599941981812,0.0,0.5425516895661704,0.0,0.18346051532817675,0.19262676490832525
0.65587911304135,23.4108506452912,0.0052923980713232635,0.24641072761270919,0.5397981479554675,0.0,0.6883066104966056,0.6813320378174086,0.3088815863961616,0.3564003729630302,0.0,0.32270417500759707,0.0,0.8003299220241722,0.11757546779930066
0.5408575140995333,27.3020208759481,0.07849468800697472,0.0,0.38788887732806154,0.12395521972823365,0.5941725174838646,0.7569858666093716,0.27522445110729055,0.5036301742844596,0.0,0.0,0.0,0.4995472468223021,0.10963455149501662
0.6945246432554562,151.647425911758,0.06586136283309449,0.8019185949701169,0.41213193216106536,0.2129869826006668,0.7780884078900621,0.5946789000046522,0.6949011359683182,0.4297363506445194,0.0,0.0,0.0,0.5851170437663584,0.043189368770764125
0.7527358806624344,545.076390020841,0.19792120901153143,0.7707516240303667,0.5158672354593693,0.17072106469825044,0.5625029678890638,0.09337859237272284,0.7597411401440176,0.399987303502395,0.0,0.0,1.0,0.6017039195541942,0.043189368770764125
0.7079693956228412,39.1374258999903,0.3441758513069902,0.15568118563702468,0.4947456039954218,0.41512243311345004,0.3423156905621991,0.6767794607772051,0.970168777293086,0.9346155512357311,0.0,0.4288706743390535,0.0,0.3498865242347807,0.09966777408637874
0.74494466677913,124.570248704103,0.08290884621832971,0.44044143095153,0.58557902403496,0.24841692703598564,0.5136326078081641,0.38954587267562335,0.7568528556792626,0.7085610495139975,0.0,0.7012167933831674,0.0,0.8070924562834225,0.045035994715459805
1.0073736857589624,17.4226057812906,0.8350958202211695,0.3698316447524171,0.0,0.7303106423489348,0.0,0.0485473060897017,0.8038312313182538,0.49528363657239294,0.0,0.0,0.0,0.4289064654091426,0.05647840531561463
0.515534411238807,65.8294243493135,0.05780495110926268,0.2180017988549168,0.4868379981271459,0.24272121874170827,0.5347817037737133,0.6375486906565984,0.5364882910585509,0.44112493790987806,0.0,0.8692026089370967,0.0,0.13531305577975694,0.053156146179401995
0.6367783134751142,57.247640082644,0.1752200996626733,0.2506523239082454,0.6220996774529185,0.4238145946078518,0.38506304178662676,0.4664716763739061,0.5684254180514359,0.4375028754382966,0.0,0.7803988282902885,0.0,0.3146149577239408,0.04983388704318937
0.7134966494576824,182.77237968861,0.040928505088908516,0.18765259792564085,0.6117989803350327,0.12471090744666168,0.9165378386134737,0.6037537430836495,0.7761898309861855,0.6806302671761578,0.0,0.7231989491030917,0.0,0.4341129760099742,0.09966777408637874
0.8932052095014686,2.21766935799071,0.0,1.0,0.3158880449484964,0.14993695162298984,0.8025734374947304,0.7098345997228113,0.04879485806538497,0.3069283199153009,0.0,0.5404129137019945,0.0,0.5018598697682355,0.04651162790697675
0.5787244669025106,8.65844383508337,0.11652896986786417,0.21716712067897673,0.5107689106232441,0.3600317845674084,0.3179910907075376,0.7116963303748731,0.5364329727956012,0.7788465087890644,0.0,0.0,0.0,0.3136379497111892,0.681063122923588
0.30272079635824983,283.064852671707,0.1982297715509468,0.26942921443048823,0.4532306731869732,0.19042282560507728,0.5580430871137376,0.3362051424750381,0.712122096353653,0.5094944344998042,0.0,0.9196668748500167,1.0,0.783627933879099,0.0930232558139535
0.7857089010857679,106.1678676799,0.2399590241803006,0.14711897141767635,0.5682031006138798,0.4043335408543601,0.3755521843832539,0.28963762947600635,0.9762695119950728,0.3102097464889557,0.0,0.527974041113862,0.0,0.5188866873251535,0.11960132890365449
0.757390922631974,2.87436941225013,0.010083317328254227,0.7344086175606558,0.4743523046509207,0.28108199537385925,0.5359744215539797,0.9327934861340208,0.9881014936688106,0.0,0.0,0.0,0.0,0.4496021527821734,0.06467971575183323
0.5372786692515947,79.893802177515,0.05943296680621687,0.12935148157820214,0.42628238476745384,0.0,0.5857472112678201,0.661815920997598,0.5139457936815772,0.639446402767622,0.0,0.7688788779256205,0.0,0.622405147379086,0.16611295681063123
0.5697438738135927,28.5654750266449,0.22900203001276553,0.17924758751636644,0.6725626885859951,0.44230442467488196,0.2448563614899566,0.5610002731771448,0.9518671066390134,0.5586382520962596,0.0,0.0,0.0,0.2051961433489154,0.132890365448505
0.4953306599290124,0.771761767277484,0.30787786507725695,0.00497470981334974,0.4562480491103943,0.5665271862677562,0.16712979756818225,0.9285403238906209,0.8424598301815178,0.45165730365567874,0.0,0.0,0.0,0.3631540803586145,0.09966777408637874
0.8597371552965786,9.70907216382894,0.009496701776177346,0.28091847531299174,0.5574862137134532,0.11851968722975631,0.95203484391849,0.9251879812207418,0.46062588035038865,0.5599211894967102,0.0,0.29159136124318774,0.0,0.4970930380234275,0.06976744186046512
0.6860906620191208,6.32913790015449,0.15538935531923517,0.09224672610772078,0.4656123192175631,0.46641594704942174,0.27273142503697123,0.7367482257635252,0.7002931721596912,0.6950760467893479,0.0,0.0,0.0,0.7117188764208561,0.1926910299003322
0.8373815561125896,9.00084209083818,0.35410427329686256,0.15546071834418262,0.47247945062948704,0.7575883819402731,0.1517066517971224,0.8185629724974732,0.8701132217028686,0.7513446614956995,0.0,0.0,0.0,0.5827555061006277,0.22259136212624586
0.5839094013112905,54.4025436909899,0.36654667918069356,0.1804706227290434,0.5209655602954947,0.503865879159243,0.21061944519503673,0.3407489795234766,0.565612073858712,0.3742325863027258,0.0,0.7776230457351193,0.0,0.281320800636976,0.0033222591362126247
0.813974020218188,1.386190228371,0.14258129624007607,0.18862349389490618,0.34647799396524814,0.4243291030605091,0.30471266536560204,0.9344964768282806,0.7549023438163609,1.0,0.0,0.0,0.0,1.0,0.44186046511627913
0.771882519238906,123.305403898017,0.47534499892737364,0.693284775450838,0.6972219332015398,0.15222047190989252,0.26590388328380143,0.0026065837315631946,0.5225290529180449,0.48113994880820277,0.0,0.558569515205111,0.0,0.5835862868089388,0.017325528105398738
0.914196064155592,3.54950455672425,0.002166122953666449,0.06079608154331175,0.44802830090521273,0.28242743094257383,0.7671469384246117,0.9381922819378019,0.7071920355731776,0.9006662746429679,0.0,0.5929330315593065,0.0,0.44234384766248525,0.24916943521594687
0.46664435418884753,6.79220571440594,0.2089096483338438,0.24759510014647723,0.47091873894495884,0.4437108392427257,0.2801499474667337,0.676833033743363,0.2932037182986445,0.807218672795072,0.0,0.8057085846199287,0.0,0.2853763958848527,0.016611295681063124
0.4797545749143949,477.661262687439,0.028803640388554895,0.6754611301960088,0.5962959109353866,0.0,0.8176935363223286,0.47784801987596826,0.3010175039633329,0.3461242207646767,0.0,0.8817660211907121,1.0,0.39459111983279516,0.30533017542309904
0.8731480152681722,76.039402456467,0.2792928370696148,0.2349607725714468,0.5532202684424098,0.4513154266250228,0.4120550965538614,0.18877610213361873,1.0,0.4591080111140616,0.0,0.441484034437437,0.0,0.565792539659612,0.07641196013289037
0.6472889900929992,223.394138879675,0.04756694520132159,0.29071696933328284,0.5163874726875454,0.1161916882213503,0.7692469822981978,0.33778329840610866,0.8131230954049988,0.4105843776150426,0.0,0.5187559770522062,1.0,0.0,0.11627906976744186
0.7727901431708893,190.124858089503,0.04129918248679961,0.09503434687131002,0.5759026115908853,0.1338492411694301,0.6950938978293983,0.7798272314739583,0.5636901831307992,0.6399166556917409,0.0,0.0,0.0,0.502161822774669,0.043189368770764125
0.3968026123201709,30.977259763636,0.06445765233501517,0.23026989688965338,0.556341691811466,0.1611396129129554,0.4622111941764824,0.7703991052220647,0.5395687444309636,0.5330890350193044,0.0,0.654316748358214,0.0,0.3562084956513642,0.0664451827242525
0.9581875053798025,170.355331910157,0.43332999233749575,0.0375633602950171,1.0,0.5501859599072503,0.37146838703749196,0.28956323003254747,0.6964012731118892,0.6646723380126445,0.0,0.772060722978181,0.0,0.41450707814858334,0.07973421926910298
0.9524045204679803,14.8973391575208,0.506610218055075,0.8911860151076165,0.332015399021954,0.5403773650239565,0.15957227143181552,0.034330576080106034,0.4654762152707055,0.4133769783074889,0.0,0.0,0.0,0.7176281038169685,0.050347195032582726
0.753302122596705,21.4704563981911,0.19502544176496633,0.07207025344158337,0.46592446155446876,0.45509504414149105,0.3934092513800165,0.6256543071450844,0.5853939670472299,0.5447740945577099,0.0,0.7846861824405137,0.0,0.3377238196466021,0.24576636312264022
0.7539561869347478,38.6680824643178,0.288775202999218,0.11974544771164143,0.5298095931744876,0.24861044295659604,0.47189616863623973,0.7665363587398013,0.8666194834251073,0.6744372951639206,0.0,0.33148088266840237,0.0,0.6358047879366657,0.16943521594684385
0.5839989269397933,232.127179235449,0.45110960715902576,0.24666468775972694,0.60056185620643,0.4931640035655216,0.26500678863972826,0.05215350402902841,0.25741888425540105,0.14456036813009643,0.0,0.0,0.0,0.43367919812500855,0.0
0.5736006515432371,17.3148258641754,0.37503146941470494,0.06315630431446266,0.5573821662678181,0.29229926397560885,0.20186792425841604,0.12104599209746691,0.5869604026654287,0.3866601314571282,0.0,0.0,0.0,0.5971267434207557,0.009966777408637873
0.5571983858402167,20.6203383233119,0.26874697611367254,0.11508688317891712,0.9229008427843094,0.3447571533627784,0.2649323835977584,0.2214686546325666,0.8810271227153605,0.16027614433859705,0.0,0.5270030560122493,0.0,0.31523285651488253,0.03322259136212625
0.6115774360450262,124.435922096865,0.2470588390359624,0.412962139535729,0.5883883050671105,0.26474366497018625,0.4868372340081333,0.6303827674837565,0.5178990458582661,0.6774915909770072,0.0,0.627886521964431,0.0,0.43411673164997994,0.043189368770764125
0.6053390426088032,216.25547468718,0.25147011952313125,0.2038883954559541,0.49703464779939643,0.06567414415067721,0.5097171728448546,0.19062089985656128,0.5773963418412775,0.4747598478717535,0.0,0.5891145290944256,0.0,0.6765827573137599,0.03140794068953658
0.7834491337262308,296.00899563234,0.35829913430747984,0.15572325089774872,0.5096243887212569,0.13314485566560097,0.44895919129841877,0.15204062644362226,0.6348435380956738,0.4598263553863672,0.0,0.0,0.0,0.40364761351085265,0.02930951988809289
0.7456210024666943,99.4075583036676,0.0706870187108544,0.6127768066828578,0.5252315055665383,0.2485986836868913,0.5877193274156411,0.455009538141788,0.7615346692916178,0.5092477681234083,0.0,0.0,0.0,0.2221238758604558,0.0930232558139535
0.6498153192839644,1.00978097231784,0.0013968785864703773,0.5945189920795326,0.5313703048590156,0.2168919469198672,0.37439978885645964,0.3068746037047587,0.6508744380002989,0.1762911129672552,0.0,0.9591031659676368,0.0,0.3608368669677502,0.054894233790391364
